niveau;wort;artikel;turkce;formen;typ;beispiele;eintrag;quelle
B1;erlauben;;izin vermek;erlaubt, erlaubte, hat erlaubt;Verb;1. Ich erlaube meinen Kindern nicht, so lange fernzusehen. 2. Parken ist hier nicht erlaubt.;erlauben, erlaubt, erlaubte, hat erlaubt;B1.pdf
B1;Erlaubnis;die;izin;;Nomen;Sie hätten ihn vorher um Erlaubnis bitten müssen.;die Erlaubnis;B1.pdf
B1;erleben;;yaşamak, tecrübe etmek;erlebt, erlebte, hat erlebt;Verb;In unserem Urlaub haben wir viel Schönes erlebt.;erleben, erlebt, erlebte, hat erlebt;B1.pdf
B1;Erlebnis;das;deneyim, yaşantı;-se;Nomen;Die Reise war ein tolles Erlebnis.;das Erlebnis, -se;B1.pdf
B1;erledigen;;halletmek, yapmak, bitirmek;erledigt, erledigte, hat erledigt;Verb;Diese zwei Pakete müssen zur Post. Könntest du das für mich erledigen?;erledigen, erledigt, erledigte, hat erledigt;B1.pdf
B1;erleichtern;;kolaylaştırmak, rahatlatmak;erleichtert, erleichterte, hat erleichtert;Verb;1. Ich bin erleichtert, dass alles so gut geklappt hat. 2. Das Internet erleichtert mir die Arbeit sehr.;erleichtern, erleichtert, erleichterte, hat erleichtert;B1.pdf
B1;Ermäßigung;die;indirim;-en;Nomen;Es gibt eine Ermäßigung für Kinder und Senioren.;die Ermäßigung, -en;B1.pdf
B1;ernähren;;beslemek;ernährt, ernährte, hat ernährt;Verb;1. Wie ernähre ich mich richtig? 2. Meine Eltern müssen beide arbeiten, um die Familie zu ernähren.;ernähren, ernährt, ernährte, hat ernährt;B1.pdf
B1;Ernährung;die;beslenme;;Nomen;Ich finde eine gesunde Ernährung wichtig.;die Ernährung;B1.pdf
B1;ernst;;ciddi;;Sonstiges;Der starke Verkehr ist ein ernstes Problem.;ernst;B1.pdf
B1;ernsthaft;;ciddi, ciddi bir şekilde;;Sonstiges;Ich überlege ernsthaft, ob ich in eine andere Stadt ziehen soll.;ernsthaft;B1.pdf
B1;Ernte;die;hasat, ürün;-n;Nomen;Die Ernte ist dieses Jahr gut.;die Ernte, -n;B1.pdf
B1;eröffnen;;açmak;eröffnet, eröffnete, hat eröffnet;Verb;1. Mein Nachbar hat letzten Monat ein Geschäft eröffnet. 2. Ich möchte ein Konto eröffnen.;eröffnen, eröffnet, eröffnete, hat eröffnet;B1.pdf
B1;Eröffnung;die;açılış;-en;Nomen;Die Eröffnung der neuen Oper ist am 1. Juni.;die Eröffnung, -en;B1.pdf
B1;erreichen;;ulaşmak, yetişmek, varmak;erreicht, erreichte, hat erreicht;Verb;1. Wenn wir uns beeilen, erreichen wir noch den 8-Uhr-Zug. 2. Bis 17 Uhr können Sie mich im Büro erreichen. 3. Auf diese Art erreichen Sie bei mir gar nichts. 4. Dieser Zug erreicht eine Geschwindigkeit von 200 km/h.;erreichen, erreicht, erreichte, hat erreicht;B1.pdf
B1;erschöpft;;bitkin, tükenmiş;;Sonstiges;Nach dem Sport bin ich immer sehr erschöpft.;erschöpft;B1.pdf
B1;erschrecken;;korkmak, ürkmek, korkutmak;erschrickt, erschrak, ist erschrocken/ jdn. erschrecken, erschreckt, erschreckte, hat erschreckt;Verb;1. Du hast richtig krank ausgesehen. Ich war ganz erschrocken. 2. Hast du mich aber erschreckt! 3. Entschuldigung. Ich wollte Sie nicht erschrecken.;erschrecken, erschrickt, erschrak, ist erschrocken/ jdn. erschrecken, erschreckt, erschreckte, hat erschreckt;B1.pdf
B1;ersetzen;;yerine koymak, değiştirmek, tazmin etmek;ersetzt, ersetzte, hat ersetzt;Verb;1. Wir ersetzen Ihnen die Kosten. 2. Peter ist krank. Jemand muss ihn ersetzen.;ersetzen, ersetzt, ersetzte, hat ersetzt;B1.pdf
B1;Ersatz;der;yedek, karşılık, tazminat;;Nomen;Sie bekommen von unserer Firma einen Ersatz für das kaputte Gerät.;der Ersatz;B1.pdf
B1;erst;;ancak, henüz, daha yeni;;Sonstiges;1. Sofia ist erst 20 Jahre alt. 2. Ich habe das erst gestern erfahren. 3. Sprich erst mit dem Arzt. 4. Erst hat mir die Arbeit gar nicht gefallen, aber jetzt habe ich mich daran gewöhnt.;erst;B1.pdf
B1;erst-;;birinci, ilk;;Sonstiges;1. Ich war zum ersten Mal allein im Urlaub. 2. Ich wohne im ersten Stock. 3. An erster Stelle kommt die Schule.;erst-;B1.pdf
B1;erstellen;;hazırlamak, oluşturmak, düzenlemek;erstellt, erstellte, hat erstellt;Verb;Erstellen Sie bitte eine Liste mit allen Informationen, die Sie brauchen.;erstellen, erstellt, erstellte, hat erstellt;B1.pdf
B1;erwachsen;;yetişkin, büyümüş;;Sonstiges;1. Die Kinder sind schon fast erwachsen. 2. Wir haben zwei erwachsene Töchter.;erwachsen;B1.pdf
B1;Erwachsene;der;yetişkin;-n;Nomen;1. Erwachsene zahlen 5 Euro, für Kinder ist der Eintritt frei. 2. Dieser Film ist nur für Erwachsene.;der Erwachsene, -n;B1.pdf
B1;erwarten;;beklemek, ummak;erwartet, erwartete, hat erwartet;Verb;1. Ich erwarte einen Anruf aus Berlin. 2. Frau Müller erwartet ein Kind. 3. Wir hatten nichts anderes erwartet. 4. Ich kann es gar nicht erwarten, euch wieder zu sehen.;erwarten, erwartet, erwartete, hat erwartet;B1.pdf
B1;erzählen;;anlatmak;erzählt, erzählte, hat erzählt;Verb;1. Mein Mann hat mir schon viel von Ihnen erzählt. 2. Ich muss meinen Kindern abends immer eine Geschichte erzählen.;erzählen, erzählt, erzählte, hat erzählt;B1.pdf
B1;Erzählung;die;hikaye, öykü, anlatı;-en;Nomen;Diese Erzählung ist sehr berühmt. Du musst sie lesen.;die Erzählung, -en;B1.pdf
B1;erziehen;;yetiştirmek, eğitmek;erzieht, erzog, hat erzogen;Verb;Kinder zu erziehen ist nicht leicht.;erziehen, erzieht, erzog, hat erzogen;B1.pdf
B1;Erziehung;die;yetiştirme, terbiye, eğitim;;Nomen;Heute kümmern sich auch viele Väter um die Erziehung der Kinder.;die Erziehung;B1.pdf
B1;es;;o (nötr, cansız);;Sonstiges;1. Mein Auto muss in die Werkstatt. Es ist kaputt. 2. Wissen Sie nicht, wo Herr Müller ist? - Nein, ich weiß es nicht. 3. Es wurden bei der Diskussion viele Fragen gestellt. 4. Wer ist da? – Ich bin’s. 5. Mir geht es gut. 6. Ich finde es sehr nett von Ihnen, dass Sie mich abholen. 7. Es macht Spaß, zusammen ein Picknick zu machen.;es;B1.pdf
B1;essen;;yemek;isst, aß, hat gegessen;Verb;1. Haben Sie schon zu Mittag gegessen? 2. Ich esse gern Bananen. 3. Was gibt es heute zu essen?;essen, isst, aß, hat gegessen;B1.pdf
B1;Essen;das;yemek;;Nomen;- 1. Darf ich Sie zum Essen einladen? 2. Das Essen ist kalt geworden.;das Essen,;B1.pdf
B1;Essig;der;sirke;;Nomen;Am Salat fehlt noch etwas Essig.;der Essig;B1.pdf
B1;Etage;die;kat;-n (D, CH) → Stock;Nomen;Das Büro ist in der 3. Etage, Zimmer 305.;die Etage, -n (D, CH) → Stock;B1.pdf
B1;etwa;;yaklaşık, aşağı yukarı;;Sonstiges;1. Von hier sind es etwa zwanzig Kilometer.;etwa;B1.pdf
B1;etwas;;biraz, bir şey;;Sonstiges;2. Von zu Hause brauche ich etwa 10 Minuten bis zur Arbeit. 3. Du bist doch nicht etwa krank? 1. Ich muss dir etwas erzählen. 2. Ich habe nur Tee. Etwas anderes kann ich Ihnen leider nicht anbieten. 3. Haben Sie etwas zum Schreiben? 4. Wollen wir mit dem Nachtisch noch etwas warten? 5. So etwas habe ich noch nie gehört. 6. Ich habe etwas Gutes für dich gekocht.;etwas;B1.pdf
B1;eventuell;;belki, muhtemelen;;Sonstiges;Ich komme eventuell etwas später.;eventuell;B1.pdf
B1;ewig;;sonsuz, ebediyen;;Sonstiges;Ich warte schon ewig auf mein neues Auto!;ewig;B1.pdf
B1;Experte;der;uzman;-n;Nomen;Ich verstehe ein bisschen was von Computern. Aber ich bin kein Experte.;der Experte, -n;B1.pdf
B1;Export;der;ihracat;-e;Nomen;1. Hier ist die Firma Schulz, Import und Export. 2. Sonja arbeitet in der Exportabteilung.;der Export, -e;B1.pdf
B1;extra;;ayrıca, özellikle, fazladan;;Sonstiges;1. Die Getränke kosten extra. 2. Warum sind Sie nicht gekommen? Ich habe extra auf Sie gewartet.;extra;B1.pdf
B1;extrem;;aşırı, son derece;;Sonstiges;Die Prüfung war extrem schwer.;extrem;B1.pdf
B1;Fabrik;die;fabrika;-en;Nomen;Ich arbeite in einer Autofabrik.;die Fabrik, -en;B1.pdf
B1;Fach;das;ders, alan;¨-er;Nomen;1. Die Handtücher sind im obersten Fach links. 2. Welches Fach magst du in der Schule am liebsten?;das Fach, ¨-er;B1.pdf
B1;Fachmann;der;uzman, usta;;Nomen;Meine Schwester ist Computerfachfrau.;der Fachmann;B1.pdf
B1;Fachfrau;die;kadın uzman;-en;Nomen;Meine Schwester ist Computerfachfrau.;die Fachfrau, -en;B1.pdf
B1;Fachleute;die;uzmanlar;(Pl.);Nomen;Die suchen Fachleute für dieses Computerprogramm.;die Fachleute (Pl.);B1.pdf
B1;Fähigkeit;die;yetenek, kabiliyet;-en;Nomen;1. In seiner Position braucht man die Fähigkeit, andere zu überzeugen. 2. Ich glaube, sie hat die Fähigkeit dazu.;die Fähigkeit, -en;B1.pdf
B1;fahren;;gitmek, sürmek;fährt, fuhr, ist/hat gefahren;Verb;1. Wir sind mit dem Zug gefahren. 2. Fahr nicht so schnell. 3. Frau Koch fährt einen Mercedes. 4. Soll ich dich nach Hause fahren? 5. Er hat das Auto in die Garage gefahren.;fahren, fährt, fuhr, ist/hat gefahren;B1.pdf
B1;Fähre;die;feribot;-n;Nomen;Wir nehmen die Fähre über den Bodensee.;die Fähre, -n;B1.pdf
B1;Fahrbahn;die;taşıt yolu, yol;-en;Nomen;Fahren Sie bitte vorsichtig. Es sind Kühe auf der Fahrbahn.;die Fahrbahn, -en;B1.pdf
B1;Fahrer;der;sürücü, şoför;;Nomen;- 1. Die Fahrerin des Wagens wurde nicht verletzt. 2. Leonid ist von Beruf Busfahrer. 3. Während der Fahrt bitte nicht mit dem Fahrer sprechen!;der Fahrer,;B1.pdf
B1;Fahrkarte;die;bilet;-n → CH: Billet;Nomen;Fahrkarten bekommt man am Automaten.;die Fahrkarte, -n → CH: Billet;B1.pdf
B1;Fahrplan;der;sefer tarifesi, tarife;¨-e;Nomen;1. Der Fahrplan hat sich geändert. 2. Haben Sie schon den neuen Sommerfahrplan?;der Fahrplan, ¨-e;B1.pdf
B1;Fahrrad;das;bisiklet;¨-er → D, A: Rad, CH: Velo;Nomen;Sie fährt jeden Morgen mit dem Fahrrad zur Arbeit.;"das Fahrrad, ¨-er → D, A: Rad; CH: Velo";B1.pdf
B1;Fahrzeug;das;araç, taşıt;-e;Nomen;Wem gehört das Fahrzeug?;das Fahrzeug, -e;B1.pdf
B1;fair;;adil, dürüst;;Sonstiges;Ich finde, unsere Mannschaft hat sehr fair gespielt.;fair;B1.pdf
B1;Faktor;der;faktör, etken;-en;Nomen;Die Creme hat einen hohen Sonnenschutzfaktor.;der Faktor, -en;B1.pdf
B1;Fall;der;durum, hâl;¨-e;Nomen;1. Was würden Sie in diesem Fall tun? 2. Rufen Sie auf jeden Fall vorher noch einmal an. 3. Für den Fall, dass meine Mutter aus dem Krankenhaus kommt, bleibe ich zu Hause.;der Fall, ¨-e;B1.pdf
B1;fallen;;düşmek;fällt, fiel, ist gefallen;Verb;1. Das Glas ist auf den Boden gefallen. 2. In den Bergen ist schon Schnee gefallen. 3. Die Temperatur ist ganz plötzlich unter null gefallen.;fallen, fällt, fiel, ist gefallen;B1.pdf
B1;fällig;;vadesi gelmiş, ödenmesi gereken;;Sonstiges;Die Rechnung ist Énde des Monats fällig.;fällig;B1.pdf
B1;falls;;eğer, şayet;;Sonstiges;Falls es regnet, machen wir kein Picknick.;falls;B1.pdf
B1;falsch;;yanlış;;Sonstiges;1. Tut mir leid, ich habe die falsche Nummer gewählt. 2. Meine Uhr geht falsch. 3. Was Sie da sagen, ist falsch.;falsch;B1.pdf
B1;Familie;die;aile;-n;Nomen;Ich habe eine große Familie.;die Familie, -n;B1.pdf
B1;Familienstand (D;der;medeni hâl;A) Personenstand, CH: Zivilstand;Nomen;Bei „Familienstand“ musst du „ledig“ ankreuzen.;"der Familienstand (D, A) Personenstand; CH: Zivilstand";B1.pdf
B1;fangen;;yakalamak, tutmak;fängt, fing, hat gefangen;Verb;1. Das Kind hat den Ball gefangen. 2. Unsere Katze hat eine Maus gefangen.;fangen, fängt, fing, hat gefangen;B1.pdf
B1;Fantasie/Phantasie;die;hayal gücü, fantazi;-n;Nomen;Mein Sohn malt sehr gut. Er hat viel Fantasie.;die Fantasie/Phantasie, -n;B1.pdf
B1;fantastisch;;harika, muhteşem;;Sonstiges;Die Aussicht ist fantastisch!;fantastisch;B1.pdf
B1;Farbe;die;renk;-n;Nomen;1. Welche Farbe magst du am liebsten? 2. Diese Farbe trocknet schnell.;die Farbe, -n;B1.pdf
B1;farbig;;renkli;;Sonstiges;Ich brauche kein weißes, sondern farbiges Papier.;farbig;B1.pdf
B1;Faschierte (A) D;das;kıyma;CH: Hackfleisch;Nomen;Geben Sie mir bitte 500 g Faschiertes.;das Faschierte (A) D, CH: Hackfleisch;B1.pdf
B1;Fasching;der;karnaval;- (D, A) D: Karneval, CH: Fasnacht;Nomen;Dort hängt mein Kostüm für den Faschings(um)zug.;"der Fasching, - (D, A) D: Karneval; CH: Fasnacht";B1.pdf
B1;Fasnacht (CH) D;die;karnaval;A: Fasching, D: Karneval;Nomen;Dort hängt mein Kostüm für den Fasnachtsumzug.;"die Fasnacht (CH) D, A: Fasching; D: Karneval";B1.pdf
B1;fassen;;tutmak, yakalamak, almak;fasst, fasste, hat gefasst;Verb;1. Sie haben den Dieb gefasst. 2. Ich habe den Entschluss gefasst, nach Wien zu ziehen.;fassen, fasst, fasste, hat gefasst;B1.pdf
B1;fast;;neredeyse, hemen hemen;;Sonstiges;1. Das Konzent ist fast zu Ende. 2. Ich habe fast alles verstanden.;fast;B1.pdf
B1;faul;;tembel;;Sonstiges;1. Mein Sohn war am Anfang in der Schule sehr faul. Heute lernt er sehr fleißig. 2. Den Apfel kannst du nicht mehr essen. Er ist faul.;faul;B1.pdf
B1;faulenzen;;tembellik etmek, aylaklık etmek;faulenzt, faulenzte, hat gefaulenzt;Verb;Am Wochenende können wir faulenzen.;faulenzen, faulenzt, faulenzte, hat gefaulenzt;B1.pdf
B1;Fauteuil;der;koltuk;-s (A, CH) → D, CH: Sessel;Nomen;Ich hätte gern einen bequemen Fauteuil.;der Fauteuil, -s (A, CH) → D, CH: Sessel;B1.pdf
B1;fehlen;;eksik olmak, yok olmak;fehlt, fehlte, hat gefehlt;Verb;1 Auf dem Brief fehlt der Absender. 2. Hast du Kleingeld? Mir fehlt ein Euro. 3. In der Kasse fehlen 20 Euro. 4. Antonio war nicht in der Schule, er fehlt schon seit drei Tagen. 5. Was fehlt Ihnen? Haben Sie Schmerzen?;fehlen, fehlt, fehlte, hat gefehlt;B1.pdf
B1;Fehler;der;hata;-;Nomen;1. Ich glaube, da haben Sie einen Fehler gemacht. 2. Die Schülerin hat den Fehler sofort gefunden.;der Fehler, -;B1.pdf
B1;feiern;;kutlamak;feiert, feierte, hat gefeiert;Verb;Wir haben gestern Karls Geburtstag gefeiert.;feiern, feiert, feierte, hat gefeiert;B1.pdf
B1;Feier;die;kutlama;-n;Nomen;Es war eine schöne Feier.;die Feier, -n;B1.pdf
B1;Feierabend;der;iş çıkışı, mesai sonu;;Nomen;Einen schönen Feierabend.;der Feierabend;B1.pdf
B1;Feiertag;der;tatil günü, bayram günü;-e;Nomen;1. Am Montag ist Feiertag. 2. Schöne Feiertage.;der Feiertag, -e;B1.pdf
B1;Feld;das;tarla, alan;-er;Nomen;Auf diesem Feld wächst Gemüse.;das Feld, -er;B1.pdf
B1;Fenster;das;pencere;-;Nomen;Darf ich einen Moment das Fenster aufmachen?;das Fenster, -;B1.pdf
B1;Ferien (Pl.) (CH) → D;die;tatil;A: Urlaub Ferien-;Nomen;Ich habe noch drei Tage Ferien. Ich suche eine günstige Ferienwohnung.;die Ferien (Pl.) (CH) → D, A: Urlaub Ferien-;B1.pdf
B1;Fernbedienung;die;uzaktan kumanda;-en;Nomen;Hast du die Fernbedienung gesehen?;die Fernbedienung, -en;B1.pdf
B1;fernsehen;;televizyon izlemek;sieht fern, sah fern, hat ferngesehen;Verb;Meine Kinder dürfen abends nur eine Stunde fernsehen.;fernsehen, sieht fern, sah fern, hat ferngesehen;B1.pdf
B1;Fernsehen;das;televizyon;;Nomen;Was gibt es heute Abend im Fernsehen?;das Fernsehen;B1.pdf
B1;Fernseher;der;televizyon;;Nomen;- Der Fernseher ist schon wieder kaputt.;der Fernseher,;B1.pdf
B1;fertig;;hazır, bitmiş;;Sonstiges;1. Das Essen ist gleich fertig. 2. Wenn ich mit der Arbeit fertig bin, gehe ich nach Hause. 3. Bist du fertig? 4. Das war ein schlimmer Tag. Ich bin total fertig.;fertig;B1.pdf
B1;fest;;sağlam, sıkı, kesin;;Sonstiges;1. Mein Kollege glaubt fest daran, dass er die neue Stelle bekommt. 2. Als wir nach Hause kamen, haben die Kinder schon fest geschlafen. 3. Für die nächste Familienfeier gibt es noch keinen festen Termin.;fest;B1.pdf
B1;Fest;das;bayram, şenlik;-e;Nomen;1. Wenn ich 18 werde, feiern wir ein großes Fest. 2. Frohes Fest!;das Fest, -e;B1.pdf
B1;Festplatte;die;sabit disk;-n;Nomen;Mein Computer hat eine große Festplatte.;die Festplatte, -n;B1.pdf
B1;festhalten;;sıkıca tutmak, tutunmak;hält fest, hielt fest, hat festgehalten;Verb;1. Halt dich gut fest. 2. Halt die Flasche gut fest.;festhalten, hält fest, hielt fest, hat festgehalten;B1.pdf
B1;festlegen;;belirlemek, kararlaştırmak;legt fest, legte fest, hat festgelegt;Verb;1. Ich weiß noch nicht, ob ich das mache. Ich möchte mich noch nicht festlegen. 2. Habt ihr den Hochzeitstermin schon festgelegt?;festlegen, legt fest, legte fest, hat festgelegt;B1.pdf
B1;festnehmen nimmt fest;;tutuklamak, gözaltına almak;nahm fest, hat festgenommen.;Verb;Die Polizei hat einen Mann festgenommen.;festnehmen nimmt fest, nahm fest, hat festgenommen.;B1.pdf
B1;festsetzen;;belirlemek, kararlaştırmak, tespit etmek;setzt fest, setzte fest, hat festgesetzt;Verb;Die Schule hat den Termin für die Prüfung festgesetzt.;festsetzen, setzt fest, setzte fest, hat festgesetzt;B1.pdf
B1;feststehen;;kesinleşmiş olmak, belli olmak;steht fest, stand fest, ist festgestanden;Verb;Der Termin steht seit Langem fest.;feststehen, steht fest, stand fest, ist festgestanden;B1.pdf
B1;feststellen;;tespit etmek, saptamak, fark etmek;stellt fest, stellte fest, hat festgestellt;Verb;1. Er hat festgestellt, dass der Absender des Briefes falsch war. 2. Der Arzt hat mich untersucht, konnte aber nichts feststellen.;feststellen, stellt fest, stellte fest, hat festgestellt;B1.pdf
B1;fett;;yağlı;;Sonstiges;1. Die Wurst ist mir zu fett. 2. Das ist aber eine fette Katze!;fett;B1.pdf
B1;Fett;das;yağ;;Nomen;Man soll nicht so viel Fett essen.;das Fett;B1.pdf
B1;feucht;;nemli, ıslak;;Sonstiges;1. Die Wäsche ist noch feucht. 2. Es ist heute feucht draußen.;feucht;B1.pdf
B1;Feuer;das;ateş;;Nomen;1. Der Schaden durch das Feuer war sehr groß. 2. Haben Sie Feuer?;das Feuer;B1.pdf
B1;Feuerzeug;das;çakmak;-e;Nomen;Ist das Feuerzeug neu?;das Feuerzeug, -e;B1.pdf
B1;Feuerwehr;die;itfaiye;-en;Nomen;Schnell! Rufen Sie die Feuerwehr! Die Nummer ist: 112.;die Feuerwehr, -en;B1.pdf
B1;Fieber;das;ateş;;Nomen;Plötzlich habe ich hohes Fieber bekommen.;das Fieber;B1.pdf
B1;Figur;die;vücut yapısı, figür, şekil;-en;Nomen;1. Lars hat eine gute Figur. 2. Bei diesem Spiel hat jeder Spieler vier Figuren.;die Figur, -en;B1.pdf
B1;Film;der;film;-e;Nomen;Den Film musst du dir unbedingt ansehen.;der Film, -e;B1.pdf
B1;finanzieren;;finanse etmek;finanziert, finanzierte, hat finanziert;Verb;Ich weiß nicht, wie ich das Auto finanzieren soll.;finanzieren, finanziert, finanzierte, hat finanziert;B1.pdf
B1;finanziell;;mali, parasal, finansal;;Sonstiges;Finanziell geht es meinem Neffen jetzt besser.;finanziell;B1.pdf
B1;finden;;bulmak, düşünmek;findet, fand, hat gefunden;Verb;1. Meine Tante hat eine gute Arbeit gefunden. 2. Ich kann meinen Schlüssel nicht finden. 3. Luigi finde ich sehr nett.;finden, findet, fand, hat gefunden;B1.pdf
B1;Finger;der;parmak;-;Nomen;Alessandro hat sich in den Finger geschnitten.;der Finger, -;B1.pdf
B1;Firma;die;şirket, firma;Firmen;Nomen;Seit wann arbeiten Sie bei dieser Firma?;die Firma, Firmen;B1.pdf
B1;flach;;düz, sığ, basık;;Sonstiges;1. Für die Arbeit brauche ich flache Schuhe. 2. An dieser Stelle ist der See sehr flach.;flach;B1.pdf
B1;Fläche;die;yüzey, alan;-n;Nomen;Unsere Wohnung hat eine Wohnfläche von 100 m².;die Fläche, -n;B1.pdf
B1;Flasche;die;şişe;-n;Nomen;1. Wo kann man die leeren Flaschen zurückgeben? 2. Eine Flasche Bier bitte.;die Flasche, -n;B1.pdf
B1;Fleck;der;leke;-en;Nomen;Du hast einen Fleck auf der Bluse.;der Fleck, -en;B1.pdf
B1;Fleisch;das;et;;Nomen;Fleisch mag ich nicht.;das Fleisch;B1.pdf
B1;Fleischhauer;der;kasap;-;Nomen;Dieser Fleischhauer macht sehr gute Wurst.;der Fleischhauer, -;B1.pdf
B1;Fleischhauerin;die;kadın kasap;-nen (A) → Metzger;Nomen;Dieser Fleischhauer macht sehr gute Wurst.;die Fleischhauerin, -nen (A) → Metzger;B1.pdf
B1;fleißig;;çalışkan;;Sonstiges;Pamela ist wirklich fleißig. Sie macht immer ihre Hausaufgaben.;fleißig;B1.pdf
B1;flexibel;;esnek;;Sonstiges;Meine Arbeitszeit ist flexibel.;flexibel;B1.pdf
B1;fliegen;;uçmak;fliegt, flog, ist geflogen;Verb;1. Der Vogel ist auf einen Baum geflogen. 2. Diese Maschine fliegt direkt nach New York. 3. Ich bin nach Berlin geflogen.;fliegen, fliegt, flog, ist geflogen;B1.pdf
B1;fliehen;;kaçmak, firar etmek;flieht, floh, ist geflohen;Verb;Der Einbrecher ist sofort geflohen.;fliehen, flieht, floh, ist geflohen;B1.pdf
B1;Flucht;die;kaçış, firar;;Nomen;Der Einbrecher war schon auf der Flucht.;die Flucht;B1.pdf
B1;fließen;;akmak;fließt, floss, ist geflossen;Verb;Dieser Fluss fließt in die Nordsee.;fließen, fließt, floss, ist geflossen;B1.pdf
B1;fließend;;akıcı, akan;;Sonstiges;1. Mein Kollege spricht fließend Deutsch. 2. Zimmer mit fließendem Wasser.;fließend;B1.pdf
B1;Flohmarkt;der;bit pazarı;¨-e;Nomen;Diesen Hut habe ich am Flohmarkt gekauft.;der Flohmarkt, ¨-e;B1.pdf
B1;Flöte;die;flüt;-n;Nomen;Sie spielt sehr schön Flöte.;die Flöte, -n;B1.pdf
B1;Flug;der;uçuş;¨-e;Nomen;Ich habe den Flug für Sie gebucht.;der Flug, ¨-e;B1.pdf
B1;Flughafen;der;havaalanı, havalimanı;¨-;Nomen;Der Flughafen liegt 30 km außerhalb der Stadt.;der Flughafen, ¨-;B1.pdf
B1;Flugzeug;das;uçak;-e;Nomen;Das Flugzeug ist gerade gelandet.;das Flugzeug, -e;B1.pdf
B1;Flur;der;koridor, hol;-e → Gang, D, CH: Korridor;Nomen;Wir warten draußen im Flur.;"der Flur, -e → Gang; D, CH: Korridor";B1.pdf
