niveau,wort,artikel,turkce,formen,typ,beispiele,eintrag,quelle
B1,Gewalt,die,"şiddet, zor",-en,Nomen,"1. Ich mag keine Filme, in denen Gewalt vorkommt. 2. Die Tür ließ sich nur mit Gewalt öffnen.",,
B1,Gewerkschaft,die,sendika,-en,Nomen,Die Gewerkschaft vertritt die Interessen der Arbeitnehmer.,,
B1,Gewinn,der,"kazanç, kâr, ikramiye",-e,Nomen,Ich habe bei einem Ratespiel mitge - macht. Der Hauptgewinn ist ein Auto.,,
B1,Gewissen,das,vicdan,,Nomen,Ich habe deinen Geburtstag vergessen. Ich habe ein ganz schlechtes Gewissen.,,
B1,gewöhnen,,"alışmak, alıştırmak","gewöhnt, gewöhnte, hat gewöhnt/ist gewöhnt",Verb,"1. Wir haben uns an das Leben hier gewöhnt. 2. Ich bin daran gewöhnt, früh aufzustehen.",,
B1,Gewohnheit,die,alışkanlık,-en,Nomen,"1. Er hat die Gewohnheit, morgens zuerst die Post zu erledigen. 2. Aus alter Gewohnheit treffen wir uns jeden Samstagabe",,
B1,gewohnt,,"alışkın, alışmış",,Sonstiges,"Ich bin gewohnt, früh ins Bett zu gehen.",,
B1,gewöhnlich,,"genellikle, alışılmış",,Sonstiges,Um die Zeit ist er gewöhnlich zu Hause.,,
B1,Gewürz,das,baharat,-e,Nomen,Von den scharfen Gewürzen bekommt man Durst.,,
B1,gießen,,sulamak,"gießt, goss, gegossen",Verb,Es hat nicht geregnet. Ich muss meine Blumen gießen.,,
B1,Gift,das,zehir,-e,Nomen,"Vorsicht, das Gift dieser Pflanze ist für Menschen gefährlich!",,
B1,giftig,,zehirli,,Sonstiges,"Vorsicht, das ist giftig!",,
B1,die/das Glace/Glacé,,dondurma,"-n → (CH) D, A: Eis",Sonstiges,"Zum Dessert gibt es Schokoladenglace. 1. Vorsicht, die Kanne ist aus Glas! 2. Eine Flasche Mineralwasser und zwei Gläser",,
B1,glatt,,"kaygan, düz",,Sonstiges,Fahr vorsichtig! Es ist glatt.,,
B1,gleichfalls,,"aynı şekilde, size de",,Sonstiges,"Schöne Feiertage! – Danke, gleichfalls.",,
B1,gleichberechtigt,,eşit haklara sahip,,Sonstiges,Mann und Frau sind gleichberechtigt.,,
B1,gleichzeitig,,"aynı anda, eşzamanlı",,Sonstiges,Ich kann nicht alles gleichzeitig machen.,,
B1,Gold,das,altın,,Nomen,"Ist der Ring aus Gold? Nein, der sieht nur so aus.",,
B1,Golf,,golf,das Golfspiel,Sonstiges,Kannst du Golf spielen?,,
B1,Gott,der,"tanrı, Allah",¨-er,Nomen,1. Glaubst du an Gott? 2. Gott sei Dank ist ihm nichts passiert.,,
B1,Grafik,die,grafik,-en,Nomen,Die Grafik zeigt die Temperaturen im letzten Jahr.,,
B1,Gras,das,"çim, ot",,Nomen,Wir lagen den ganzen Tag im Gras.,,
B1,Gratulation,die,tebrik,-en,Nomen,Herzliche Gratulation! Sie haben gewonnen!,,
B1,gratis,,"bedava, ücretsiz",,Sonstiges,"Diese Reparatur kostet Sie gar nichts, wir machen das gratis für Sie.",,
B1,greifen,,"tutmak, kapmak","greift, griff, hat gegriffen",Verb,Greifen Sie doch zu!,,
B1,Grenze,die,sınır,-n,Nomen,An der Grenze musst du deinen Ausweis zeigen.,,
B1,grillieren,,"mangal yapmak, ızgara yapmak","grilliert, grillierte, hat grilliert (CH) → D, A: grillen",Verb,Heute wollen wir im Garten grillieren.,,
B1,Grill,der,"mangal, ızgara",,Nomen,Kannst du mir deinen Grill leihen? Wir wollen am Wochenende ein Picknick machen.,,
B1,Groß-,,büyük- (ön ek),,Sonstiges,"z.B. die Großeltern, die Großmutter, der Großvater",,
B1,gründen,,kurmak,"gründet, gründete, hat gegründet",Verb,Frau Bauer hat eine eigene Firma gegründet.,,
B1,Grund,der,"sebep, neden; zemin",¨-e,Nomen,"1. Sie haben Ihre Stelle gekündigt. Aus welchem Grund? 2. Sie haben keinen Grund, sich zu beschweren.",,
B1,gründlich,,"esaslı, iyice, derinlemesine",,Sonstiges,"1. Ich möchte die Wohnung gründlich reinigen, bevor der Besuch kommt. 2. Waschen Sie sich gründlich die Hände.",,
B1,Grundstück,das,arsa,-e,Nomen,Wir wollen ein Haus bauen und suchen ein günstiges Grundstück.,,
B1,grüßen,,selamlamak,"grüßt, grüßte, hat gegrüßt",Verb,"1. Wer war die Frau, die du eben gegrüßt hast? 2. Ich soll Sie von Frau Meier grüßen.",,
B1,gucken,,bakmak,"guckt, guckte, hat geguckt",Verb,1. Guck doch mal! Es schneit. 2. Was bedeutet dieses Wort? – Guck doch im Wörterbuch nach.,,
B1,Gymnastik,die,jimnastik,,Nomen,Ich mache jeden Morgen Gymnastik.,,
B1,Hackfleisch (D,das,kıyma,CH) → A: Faschierte,Nomen,Geben Sie mir bitte 500g Hackfleisch.,,
B1,Hafen,der,liman,¨-,Nomen,"Wenn du in Hamburg bist, musst du dir unbedingt den Hafen ansehen.",,
B1,hageln,,dolu yağmak,"hagelt, hagelte, hat gehagelt",Verb,Bei Gewitter kann es auch hageln.,,
B1,Hähnchen/Hühnchen,das,"piliç, tavuk","- (D) → A: Hend(e)l, Poulet, -s (CH)",Nomen,Zum Mittagessen gibt es Hühnchen mit Reis.,,
B1,halb,,"yarım, buçuk",,Sonstiges,1. Treffen wir uns um halb neun? 2. Bei dieser Firma habe ich ein halbes Jahr gearbeitet. 3. Ich gebe Ihnen die Tomaten ,,
B1,halbtags,,"yarım gün, yarı zamanlı",,Sonstiges,Ich habe ein kleines Kind und kann nicht acht Stunden am Tag arbeiten. Deshalb möchte ich halbtags arbeiten.,,
B1,Hälfte,die,"yarı, yarım",-n,Nomen,1. Bitte teilt euch die Schokolade. Jeder bekommt die Hälfte. 2. Die Hälfte vom Urlaub ist schon vorbei. 3. Was hat der ,,
B1,Hallenbad,das,kapalı yüzme havuzu,¨-er,Nomen,Sie geht jeden Tag zum Schwimmen ins Hallenbad.,,
B1,halt,,"işte, ne yapalım ki",,Sonstiges,Es gibt leider keine Karten mehr. – Schade. Da kann man nichts machen. Das ist halt so.,,
B1,haltbar,,dayanıklı,,Sonstiges,Diese Tomaten sind mindestens 2 Wochen haltbar.,,
B1,Halt,der,"durak, dayanak",,Nomen,"6. Halt, Polizei! Fahren Sie bitte an den Straßenrand. 7. Die Wurst hält sich noch ein paar Tage. Nächster Halt ist am S",,
B1,Hammer,der,çekiç,¨-,Nomen,Ich möchte ein Bild aufhängen. Hast du einen Hammer für mich?,,
B1,Handwerker,der,"zanaatkâr, usta","die Handwerkerin, -nen",Nomen,- Morgen sind bei uns die Handwerker. Wir bekommen eine neue Badewanne.,,
B1,handeln,,"ticaret yapmak, söz konusu olmak","handelt, handelte, hat gehandelt",Verb,1. Herr Huber hat ein kleines Geschäft. Er handelt mit Obst und Gemüse. 2. Kann ich Sie bitte mal sprechen? – Worum hand,,
B1,Handel,der,ticaret,,Nomen,Der Handel mit Computern ist ein gutes Geschäft.,,
B1,Händler,der,"satıcı, tüccar","die Händlerin, -nen",Nomen,"- Ich gehe zum Gemüsehändler, soll ich dir etwas mitbringen?",,
B1,hassen,,nefret etmek,"hasst, hasste, hat gehasst",Verb,"1. Ich hasse Autofahren. 2. Ich hasse es, zu spät zu kommen.",,
B1,häufig,,"sık, sık sık",,Sonstiges,Haben Sie häufig Kopfschmerzen? Dann sollten Sie nicht so lange am Computer sitzen.,,
B1,Hauptdie Hauptstadt,,başkent,¨-e,Sonstiges,Berlin ist die Hauptstadt von Deutschland.,,
B1,Hauptbahnhof,der,"merkez tren istasyonu, ana gar",¨-e,Nomen,Treffen wir uns am Hauptbahnhof?,,
B1,Hausfrau/der Hausmann,die,"ev hanımı, ev erkeği",,Nomen,Meine Frau ist Hausfrau und kümmert sich um die Kinder./Mein Mann ist Hausmann und kümmert sich um die Kinder.,,
B1,Hausmeister,der,"kapıcı, bina yöneticisi","die Hausmeisterin, -nen → (D, A) CH: Abwart",Nomen,"- Der Hausmeister hat mir geholfen, den Schrank in die Wohnung zu tragen.",,
B1,Haut,die,"deri, cilt",,Nomen,Haben Sie eine Creme für trockene Haut?,,
B1,heben,,kaldırmak,"hebt, hob, hat gehoben",Verb,"1. Kannst du mir helfen? Das Paket kann ich allein nicht heben. 2. Wenn Sie für diesen Vorschlag sind, heben Sie bitte d",,
B1,heim,,eve,,Sonstiges,Ich will jetzt heim.,,
B1,Heim,das,"yurt, ev",-e,Nomen,Meine Oma wohnt in einem Seniorenheim.,,
B1,heimlich,,"gizlice, gizli",,Sonstiges,"Gestern habe ich gehört, dass mein Sohn heimlich raucht.",,
B1,Heimweh,das,"sıla hasreti, yurt özlemi",,Nomen,Ich habe oft Heimweh nach meiner Familie.,,
B1,heizen,,ısıtmak,"heizt, heizte, hat geheizt",Verb,1. Wir heizen mit Öl. 2. Ziehen Sie sich warm an. In der Halle ist nicht geheizt.,,
B1,Held,der,kahraman,-en,Nomen,1. Er spielt gern den Helden. 2. Sie ist die Heldin des Tages.,,
B1,Heldin,die,kadın kahraman,-nen,Nomen,1. Er spielt gern den Helden. 2. Sie ist die Heldin des Tages.,,
B1,Hend(e)l,das,"piliç, tavuk","- (A) → D: Hähnchen/Hühnchen, CH: Poulet",Nomen,Zum Mittagessen gibt es Hendl mit Reis.,,
B1,her/her-,,"buraya, bu yana",,Sonstiges,"1. Wir haben uns lange nicht gesehen. – Ja, das ist wirklich lange her. 2. Komm her zu mir!",,
B1,heraus-,,dışarı,"raus- (heraus-) finden, findet heraus, fand heraus, hat herausgefunden",Verb,"Hast du schon rausgefunden, wann und wo man sich für den Kurs anmelden muss?",,
B1,Herausforderung,die,"meydan okuma, zorluk",-en,Nomen,Das Spiel ist eine Herausforderung.,,
B1,herein-,,içeri,rein-,Sonstiges,Kommt doch herein!,,
B1,Herkunft,die,"köken, menşe",,Nomen,Viele Leute fragen mich nach meiner Herkunft.,,
B1,Hersteller,der,üretici,,Nomen,- Ihr Handy ist kaputt? Wir schicken es an den Hersteller zurück und lassen es reparieren.,,
B1,herunter-,,"aşağı, indirme","runter- (herunter-)laden, lädt herunter, lud herunter, hat heruntergeladen",Verb,Ich habe mir Musik aus dem Internet (he)runtergeladen.,,
B1,(herunter-)fahren,,"kapatmak, aşağı inmek","fährt herunter, fuhr herunter, hat heruntergefahren",Verb,Zum Schluss musst du den Computer herunterfahren.,,
B1,Herz,das,"kalp, yürek",-en,Nomen,1. Ich bin ganz nervös. Mir klopft das Herz. 2. Wir müssen Ihr Herz untersuchen.,,
B1,herzlich heute,,"içten, candan, bugün",,Sonstiges,Herzlichen Glückwunsch! 1. Heute kann ich etwas früher nach Hause gehen. 2. Ab heute bleibt unser Büro nachmittags gesch,,
B1,heutig-,,"bugünkü, günümüz",,Sonstiges,Die heutigen Computer können viel mehr als noch vor ein paar Jahren.,,
B1,hier/hier-,,"burada, işte",,Sonstiges,1. Hier wohne ich. 2. Von hier hat man eine herrliche Aussicht. 3. Hier sind die Schlüssel für meine Wohnung. Kannst Du ,,
B1,hierher,,buraya,,Sonstiges,Ich komme oft hierher. In diesem Café gibt es guten Kuchen.,,
B1,(hinunter) runterwerfen,,aşağı atmak,"wirft runter, warf runter, hat runtergeworfen",Verb,Kannst du mir bitte den Schlüssel runterwerfen? Ich habe meinen vergessen.,,
B1,hinter/hinter-,,"arkasında, arkasına",,Sonstiges,1. Hinter dem Haus haben wir einen Garten. 2. Fahren Sie Ihren Wagen bitte hinter das Haus. 3. Auf den hinteren Plätzen ,,
B1,hinterlassen,,bırakmak,"hinterlässt, hinterließ, hat hinterlassen",Verb,Möchten Sie eine Nachricht hinterlassen?,,
B1,hinterher,,"sonradan, ardından",,Sonstiges,Vor der Prüfung habe ich so viel gelernt. Hinterher habe ich vieles wieder vergessen.,,
B1,hinweisen,,"işaret etmek, dikkat çekmek","weist hin, wies hin, hat hingewiesen",Verb,"Wir möchten Sie darauf hinweisen, dass das Rauchen am Bahnsteig nicht gestattet ist.",,
B1,Hinweise,der,"ipucu, işaret, bilgi",-e,Nomen,Die Polizei hat viele Hinweise zum Unfall bekommen.,,
B1,historisch,,tarihi,,Sonstiges,Wir waren mit unserer Klasse im Historischen Museum.,,
B1,Hitze,die,"sıcak, sıcaklık",,Nomen,Gestern war eine schreckliche Hitze!,,
B1,Höhe,die,yükseklik,,Nomen,"1. Mein Tisch hat folgende Maße: Länge: 1,20 m, Breite: 0,60 m, Höhe: 0,80 m. 2. Wir fliegen jetzt in 6000 m Höhe.",,
B1,hochladen,,yüklemek,"lädt hoch, lud hoch, hat hochgeladen",Verb,Kannst du bitte die Datei für die Hausaufgabe hochladen?,,
B1,höchstens,,"en fazla, olsa olsa",,Sonstiges,Ich habe wenig Zeit. Ich kann höchstens eine Viertelstunde bleiben.,,
B1,Hof,der,"avlu, bahçe",¨-e,Nomen,Die Kinder spielen am liebsten im Hof.,,
B1,Bauernhof,der,çiftlik,¨-e,Nomen,Meine Großeltern hatten einen Bauernhof.,,
B1,Hoffnung,die,umut,-en,Nomen,Man darf die Hoffnung nicht verlieren.,,
B1,höflich,,"kibar, nazik",,Sonstiges,Unser Nachbar ist sehr höflich. Er sagt immer als Erster Guten Tag.,,
B1,Holz,das,"odun, tahta, ahşap",,Nomen,Möchten Sie ein Regal aus Holz oder aus Metall?,,
B1,Honig,der,bal,,Nomen,Ich esse gern Brötchen mit Honig und Butter zum Frühstück.,,
B1,Hörer,der,dinleyici,-,Nomen,Die Sendung hat viele Hörer und Hörerinnen.,,
B1,Hörerin,die,dinleyici,-nen,Nomen,Die Sendung hat viele Hörer und Hörerinnen.,,
B1,Zuhörer,der,dinleyici,,Nomen,Die Sendung hat viele Hörer und Hörerinnen.,,
B1,Hügel,der,tepe,-,Nomen,Auf diesem Hügel machen wir eine Pause.,,
B1,Humor,der,"mizah, espri anlayışı",,Nomen,"1. Wir mögen Paul, weil er so viel Humor hat. 2. Den Humor des Komikers verstehe ich nicht.",,
B1,hungrig,,aç,,Sonstiges,Ich bin sehr hungrig.,,
B1,hupen,,klakson çalmak,"hupt, hupte, hat gehupt",Verb,Hier ist ein Krankenhaus. Hier darfst du nicht hupen.,,
B1,Husten,der,öksürük,,Nomen,Haben Sie ein Medikament gegen Husten?,,
B1,Hut,der,şapka,¨-e,Nomen,Sie sollten im Sommer nicht ohne Hut in die Sonne gehen.,,
B1,Hütte,die,kulübe,-n,Nomen,Wir übernachten in der Hütte auf dem Berg.,,
B1,ideal,,"ideal, mükemmel",,Sonstiges,Eine Wohnung mit Garten wäre für uns ideal.,,
B1,illegal,,"yasa dışı, illegal",,Sonstiges,"Ohne Steuerkarte zu arbeiten ist illegal. Wenn es herauskommt, musst du Strafe zahlen.",,
B1,Imbiss,der,"atıştırmalık, hafif yemek","-e (D) A: Jause, CH: Znüni/Zvieri",Nomen,Es ist Zeit für einen kleinen Imbiss.,,
B1,Import,der,ithalat,-e,Nomen,"1. Im dritten Stock ist die Firma Schmidt & Co, Import und Export. 2. Der Import von Zigaretten ist nur bis zu einer bes",,
B1,indem,,"-erek/-arak, bu şekilde",,Sonstiges,"Du kannst die Datei öffnen, indem du hier klickst.",,
B1,individuell,,bireysel,,Sonstiges,"Die Lehrerin versucht, jedes Kind individuell zu fördern.",,
B1,Industrie,die,"sanayi, endüstri",-n,Nomen,In dieser Gegend gibt es viel Industrie.,,
B1,Infektion,die,enfeksiyon,-en,Nomen,Sie haben eine Infektion. Sie müssen Tabletten nehmen.,,
B1,informieren,,bilgilendirmek,"informiert, informierte, hat informiert",Verb,1. Wir informieren Sie rechtzeitig über die neuen Prüfungstermine. 2. Du musst dich vor der Reise genau über die Bedingu,,
B1,Ingenieur,der,mühendis,-e,Nomen,Hans will Bauingenieur werden.,,
B1,Inhalt,der,"içerik, içindekiler",-e,Nomen,Geben Sie den Inhalt der Packung in einen Liter kochendes Wasser.,,
B1,inklusive,,dahil,,Sonstiges,Der Zimmerpreis ist inklusive Frühstück.,,
B1,innen,,"içeride, içte",,Sonstiges,Der Lichtschalter ist innen links.,,
B1,inner-,,"iç, dahili",,Sonstiges,"Wir müssen Sie untersuchen. Es kann sein, dass Sie innere Verletzungen haben.",,
B1,innerhalb,,"içinde, içerisinde",,Sonstiges,1. Diese Fahrkarte gilt nur innerhalb der Stadt. 2. Nach dem Umzug müssen Sie sich innerhalb einer Woche ummelden.,,
B1,Inserat,das,ilan,-e,Nomen,Was kostet ein Inserat in der Zeitung?,,
B1,insgesamt,,"toplam, toplamda",,Sonstiges,Insgesamt haben sich 20 Teilnehmer für die Prüfung angemeldet.,,
B1,installieren,,kurmak,"installiert, installierte, hat installiert",Verb,"Können Sie mir helfen, meinen Computer zu installieren?",,
B1,Institut,das,enstitü,-e,Nomen,Ich besuche einen Sprachkurs in einem kleinen Sprachinstitut.,,
B1,integrieren,,"entegre etmek, uyum sağlamak","integriert, integrierte, hat integriert",Verb,1. Sie ist schon sehr gut im Team integriert. 2. Die Leute aus dem Ausland sollen besser integriert werden.,,
B1,Integration,die,"entegrasyon, uyum",-en,Nomen,Gute Deutschkenntnisse sollen bei der Integration helfen.,,
B1,Intelligenz,die,zekâ,,Nomen,Meine Kinder haben in der Schule einen Intelligenztest gemacht.,,
B1,intensiv,,yoğun,,Sonstiges,Ich möchte intensiv Deutsch lernen.,,
B1,Intensivkurs,der,yoğun kurs,-e,Nomen,Der Intensivkurs findet täglich von 9 bis 12 Uhr statt.,,
B1,interessieren,,"ilgilendirmek, ilgilenmek","interessiert, interessierte, hat interessiert",Verb,1. Das Thema Kindererziehung interessiert mich sehr. 2. Ich interessiere mich sehr für Fußball.,,
B1,interessiert,,"ilgili, ilgilenen",,Sonstiges,Mein Nachbar zieht nächsten Monat aus. Sind Sie noch an der Wohnung interessiert?,,
B1,interkulturell,,kültürlerarası,,Sonstiges,Wir haben in der Sprachschule ein interkulturelles Fest gefeiert.,,
B1,inzwischen,,"bu arada, bu esnada",,Sonstiges,Herr Müller kommt gleich zurück. Sie können inzwischen in seinem Büro warten.,,
B1,irgendirgendein,,herhangi bir,,Sonstiges,"Was für einen Saft möchten Sie? – Ganz egal, irgendeinen.",,
B1,irgendwann,,"bir ara, bir gün",,Sonstiges,Ich habe Sie irgendwann schon mal gesehen.,,
B1,sich irren,,"yanılmak, hata yapmak","irrt sich, irrte sich, hat sich geirrt",Verb,"1. Du irrst dich. Das Auto war nicht grün, sondern rot. 2. Ich habe mich in der Hausnummer geirrt.",,
B1,Jause,die,"atıştırmalık, ara öğün","-n (A) → D: Imbiss, CH: Znüni/Zvieri",Nomen,Es ist Zeit für eine kleine Jause.,,
B1,je,,"göre, her",,Sonstiges,"1. Die Pullover kosten je nach Qualität zwischen 40 und 60 Euro. 2. Fahren Sie im Juni oder im Juli? – Je nachdem, wann ",,
B1,je … desto …,,ne kadar … o kadar …,,Sonstiges,"Je länger ich Deutsch lerne, desto besser kann ich es verstehen.",,
B1,jederzeit,,"her zaman, her an",,Sonstiges,Sie können mich jederzeit anrufen.,,
B1,jedes Mal,,"her seferinde, her defasında",,Sonstiges,Inge erzählt die Geschichte jedes Mal anders.,,
B1,jedoch,,"ama, fakat, ancak",,Sonstiges,"Sie ruft immer wieder an, jedoch ohne Erfolg.",,
B1,jemals,,"hiç, şimdiye kadar",,Sonstiges,"Hast du jemals von dem Problem gehört? – Nein, nie.",,
B1,jeweils,,"her defasında, her seferinde",,Sonstiges,Der Kurs findet jeweils montags und donnerstags um 18 Uhr statt.,,
B1,Journalist,der,gazeteci,-en,Nomen,Meine Tochter möchte Journalistin werden.,,
B1,Journalistin,die,kadın gazeteci,-nen,Nomen,Meine Tochter möchte Journalistin werden.,,
B1,Jugend,die,gençlik,,Nomen,In meiner Jugend habe ich mich sehr für Musik interessiert.,,
B1,Jugendliche,die,genç,-nen,Nomen,1. Die Jugendlichen gehen gerne in die Disko. 2. Der Eintritt ist für Kinder und Jugendliche bis 16 Jahre frei.,,
B1,Kabel,das,kablo,-,Nomen,1. Wo ist das Kabel für das Aufnahmegerät? 2. Mit Kabel bekommen Sie über 30 Fernsehkanäle.,,
B1,Kabine,die,kabin,-n,Nomen,"Um zu wählen, gehen Sie bitte in diese Kabine.",,
B1,Kaffeehaus,das,"kahvehane, kafe",¨-er (A),Nomen,Hier in der Nähe ist ein Kaffeehaus. Lass uns einen Kaffee trinken.,,
B1,Kälte,die,soğuk,,Nomen,Bei dieser Kälte fahre ich nicht mit dem Fahrrad.,,
B1,kämpfen,,"mücadele etmek, savaşmak","kämpft, kämpfte, hat gekämpft",Verb,Die Frauen kämpfen für mehr Rechte.,,
B1,Kampf,der,"mücadele, kavga, savaş",¨-e,Nomen,Im Schulbus gibt es immer einen Kampf um die Sitzplätze.,,
B1,Kanal,der,kanal,¨-e,Nomen,Mit Kabel bekommen Sie über 30 Fernsehkanäle.,,
B1,Kandidat,der,aday,-en,Nomen,Wie viele Kandidaten kommen zur Prüfung?,,
B1,Kanne,die,"sürahi, demlik",-n,Nomen,"1. Das ist aber eine schöne Teekanne. – Ja, die ist aus China. 2. Bitte einen Kaffee! – Eine Tasse oder ein Kännchen?",,
B1,Kantine,die,"kantin, yemekhane",-n,Nomen,In unserer Kantine kann man günstig essen.,,
B1,Kapitel,das,bölüm,-,Nomen,"Die Lehrerin hat gesagt, wir sollen zwei Kapitel im Buch wiederholen.",,
B1,kaputtgehen,,"bozulmak, kırılmak",,Sonstiges,1. Pass bitte mit diesem Glas auf. Es geht leicht kaputt. 2. Der Fernseher ist gestern kaputtgegangen.,,
B1,kaputtmachen,,"bozmak, kırmak",,Sonstiges,Wer hat die Lampe kaputtgemacht?,,
B1,Karneval,der,karnaval,"-s/-e (D) D, A: Fasching, CH: Fasnacht",Nomen,Dort hängt mein Kostüm für den Karnevals(um)zug.,,
B1,Karotte,die,havuç,"-n → D: Möhre, CH: Rüebli",Nomen,Hasen fressen gern Karotten.,,
B1,Karriere,die,kariyer,-n,Nomen,Mein Bruder hat große Pläne. Er will Karriere machen.,,
B1,Chipkarte,die,"çip kart, akıllı kart",-n,Nomen,Ich habe eine Chipkarte für diesen Automaten.,,
B1,Kassette,die,kaset,-n,Nomen,Meine Eltern besitzen noch viele Musikkassetten.,,
B1,Kasten,der,"kutu, sandık, dolap","¨- (D) Kiste (A, D)",Nomen,Ich habe zwei Kästen Bier gekauft. Die Handtücher liegen im Kasten.,,
B1,Katalog,der,katalog,-e,Nomen,Ich habe mir ein Kleid aus dem Katalog bestellt.,,
B1,Katastrophe,die,"felaket, afet",-n,Nomen,Der Urlaub war eine Katastrophe. Es hat nur geregnet.,,
B1,sich etwas) kaufen,,satın almak,"kauft, kaufte, hat gekauft",Verb,1. Im Supermarkt kauft man sehr günstig ein. 2. Ich habe mir einen Pullover gekauft.,,
B1,Kauf,der,"satın alma, alışveriş",,Nomen,Der neue Esstisch war ein guter Kauf.,,
B1,Käufer,der,"alıcı, müşteri","die Käuferin, -nen",Nomen,- Ich habe schon einen Käufer für den alten Tisch.,,
B1,kaum,,"hemen hemen hiç, neredeyse hiç, zar zor",,Sonstiges,1. Ich kann Sie kaum verstehen. Bitte sprechen Sie lauter. 2. Es hat letzte Woche kaum geregnet. 3. Die Fahrt hat nicht ,,
B1,kein-,,"hiç, hiçbir",,Sonstiges,1. Ich habe leider heute keine Zeit. 2. Jetzt habe ich noch keinen Hunger. 3. Ich habe keine Kinder. 4. Was für ein Auto,,
